customer_id,signup_date,region,age_group,gender,retention_score,is_churned
C00333,2021-01-29,Houston,46-55,Other,0.7,False
C00334,2022-09-03,Los Angeles,26-35,Other,0.65,False
C00335,2022-06-01,Los Angeles,18-25,F,0.7,False
C00336,2021-09-11,Los Angeles,36-45,F,0.73,False
C00337,2021-02-10,Chicago,18-25,M,0.8,False
C00338,2021-12-15,Phoenix,46-55,F,0.84,False
C00339,2022-08-31,Houston,26-35,Other,0.62,False
C00340,2021-08-26,Chicago,26-35,F,0.74,False
C00341,2020-12-30,Houston,26-35,F,0.85,False
C00342,2021-05-25,New York,56+,F,0.28,True
C00343,2022-05-30,Chicago,18-25,M,0.81,False
C00344,2022-04-19,New York,56+,M,0.29,True
C00345,2022-11-02,Houston,36-45,F,0.8,False
C00346,2020-10-13,Los Angeles,18-25,M,0.92,False
C00347,2020-10-03,Phoenix,46-55,M,0.75,False
C00348,2020-07-12,Los Angeles,18-25,M,0.72,False
C00349,2020-01-19,Chicago,46-55,F,0.87,False
C00350,2022-03-04,Phoenix,18-25,F,0.77,False
C00351,2020-01-01,Chicago,26-35,F,0.35,True
C00352,2020-05-20,Phoenix,36-45,F,0.77,False
C00353,2020-09-13,Los Angeles,18-25,Other,0.82,False
C00354,2020-07-12,Los Angeles,46-55,F,0.45,True
C00355,2021-02-17,Los Angeles,46-55,M,0.23,True
C00356,2022-06-28,New York,36-45,F,0.7,False
C00357,2022-12-25,Chicago,56+,M,0.36,True
C00358,2021-01-09,Los Angeles,46-55,M,0.69,False
C00359,2020-11-17,Houston,46-55,F,0.14,True
C00360,2022-11-02,Chicago,18-25,M,0.74,False
C00361,2022-06-22,New York,36-45,F,0.67,False
C00362,2021-09-23,Phoenix,56+,Other,0.67,False
C00363,2020-11-16,Phoenix,46-55,M,0.76,False
C00364,2021-03-12,Houston,56+,M,0.26,True
C00365,2021-12-26,Chicago,36-45,Other,0.16,True
C00366,2020-07-01,Phoenix,56+,M,0.92,False
C00367,2021-10-21,Phoenix,46-55,F,0.57,False
C00368,2022-11-03,Chicago,18-25,F,0.62,False
C00369,2022-04-26,Los Angeles,36-45,F,0.6,False
C00370,2021-12-03,New York,46-55,Other,0.32,True
C00371,2022-11-01,Phoenix,36-45,M,0.74,False
C00372,2022-04-29,New York,18-25,F,0.6,False
C00373,2022-09-17,Chicago,36-45,Other,0.39,True
C00374,2020-10-20,New York,56+,M,0.6,False
C00375,2021-01-24,Houston,46-55,Other,0.94,False
C00376,2022-06-07,New York,26-35,F,0.32,True
C00377,2021-03-03,Chicago,46-55,F,0.59,False
C00378,2022-06-29,Houston,36-45,F,0.51,False
C00379,2021-11-21,Houston,46-55,Other,0.18,True
C00380,2021-04-15,Phoenix,18-25,M,0.86,False
C00381,2021-09-23,Houston,56+,F,0.57,False
C00382,2020-06-23,Phoenix,18-25,M,0.4,True
C00383,2022-07-17,Chicago,26-35,Other,0.82,False
C00384,2021-06-06,Los Angeles,46-55,M,0.59,False
C00385,2021-06-16,Chicago,18-25,M,0.81,False
C00386,2022-03-20,Chicago,26-35,M,0.06,True
C00387,2022-10-20,New York,46-55,Other,0.7,False
C00388,2020-08-14,Houston,26-35,Other,0.82,False
C00389,2020-01-31,Phoenix,46-55,Other,0.67,False
C00390,2021-10-10,New York,46-55,F,0.8,False
C00391,2021-09-12,Houston,26-35,M,0.69,False
C00392,2020-06-10,Houston,26-35,F,0.71,False
C00393,2022-04-01,Chicago,26-35,F,0.27,True
C00394,2020-12-21,Chicago,56+,M,0.31,True
C00395,2020-02-18,Phoenix,56+,F,0.27,True
C00396,2021-07-18,Phoenix,18-25,F,0.55,False
C00397,2022-05-17,New York,46-55,M,0.59,False
C00398,2021-11-05,Phoenix,26-35,F,0.78,False
C00399,2022-06-02,Los Angeles,26-35,Other,0.06,True
C00400,2020-06-19,Houston,56+,M,0.69,False
C00401,2020-04-28,Phoenix,36-45,M,0.65,False
C00402,2021-04-09,Houston,56+,Other,0.68,False
C00403,2021-10-26,Los Angeles,56+,Other,0.72,False
C00404,2021-06-02,Houston,46-55,M,0.8,False
C00405,2021-09-14,Phoenix,18-25,Other,0.56,False
C00406,2020-06-08,Houston,56+,Other,0.77,False
C00407,2022-12-04,New York,26-35,Other,0.77,False
C00408,2021-10-05,Chicago,18-25,Other,0.73,False
C00409,2021-02-15,Houston,36-45,F,0.71,False
C00410,2021-04-15,Phoenix,18-25,M,0.72,False
C00411,2021-09-22,New York,56+,Other,0.7,False
C00412,2021-08-30,Phoenix,46-55,M,0.78,False
C00413,2020-10-04,Chicago,46-55,F,0.9,False
C00414,2020-12-27,Chicago,46-55,F,0.65,False
C00415,2020-09-23,New York,18-25,M,0.79,False
C00416,2021-03-31,Phoenix,26-35,M,0.86,False
C00417,2021-05-05,Houston,56+,M,0.6,False
C00418,2021-07-17,Chicago,18-25,Other,0.73,False
C00419,2020-06-07,New York,18-25,M,0.87,False
C00420,2022-03-04,New York,18-25,M,0.19,True
C00421,2022-08-03,Houston,18-25,M,0.68,False
C00422,2020-01-15,Los Angeles,18-25,Other,0.77,False
C00423,2021-03-21,Phoenix,18-25,F,0.72,False
C00424,2021-12-14,Houston,26-35,Other,0.53,True
C00425,2021-06-03,Los Angeles,56+,M,0.54,False
C00426,2021-09-11,Los Angeles,46-55,Other,0.66,False
C00427,2020-09-28,Chicago,36-45,F,0.76,False
C00428,2021-07-13,Los Angeles,56+,M,0.7,False
C00429,2020-12-22,Chicago,18-25,F,0.76,False
C00430,2022-11-08,Chicago,36-45,Other,0.22,True
C00431,2021-09-10,Houston,36-45,M,0.83,False
C00432,2022-04-27,Houston,18-25,M,0.64,False
C00433,2020-01-08,Phoenix,18-25,F,0.75,False
C00434,2021-05-09,New York,26-35,F,0.85,False
C00435,2022-01-23,New York,26-35,M,0.68,False
C00436,2020-03-26,New York,26-35,F,0.75,False
C00437,2020-06-19,New York,18-25,M,0.35,True
C00438,2020-06-18,Chicago,46-55,Other,0.75,False
C00439,2022-02-28,Phoenix,56+,M,0.77,False
C00440,2022-06-07,Los Angeles,26-35,Other,1.0,False
C00441,2020-11-22,Phoenix,56+,F,0.55,False
C00442,2022-09-06,Houston,36-45,F,0.13,True
C00443,2022-11-06,Chicago,26-35,F,0.66,False
C00444,2020-04-25,Los Angeles,26-35,Other,0.52,False
C00445,2022-08-18,New York,26-35,Other,0.86,False
C00446,2022-12-17,Phoenix,26-35,Other,0.75,False
C00447,2020-12-19,Los Angeles,56+,Other,0.77,False
C00448,2022-01-02,Chicago,26-35,Other,0.75,False
C00449,2021-10-22,Phoenix,26-35,F,0.87,False
C00450,2020-10-08,Los Angeles,26-35,Other,0.68,False
C00451,2020-11-22,New York,46-55,F,0.59,False
C00452,2021-02-08,Phoenix,26-35,F,0.56,False
C00453,2021-07-06,New York,36-45,Other,0.72,False
C00454,2020-04-21,Los Angeles,46-55,Other,0.44,False
C00455,2020-02-09,Phoenix,36-45,F,0.32,True
C00456,2022-09-20,Los Angeles,26-35,Other,0.81,False
C00457,2020-10-16,New York,46-55,Other,0.65,False
C00458,2021-04-15,Phoenix,18-25,F,0.34,True
C00459,2022-05-12,Chicago,26-35,Other,0.28,True
C00460,2021-11-11,Chicago,26-35,Other,0.37,True
C00461,2021-11-10,New York,56+,Other,0.44,False
C00462,2020-07-30,Chicago,46-55,Other,0.82,False
C00463,2020-11-01,Houston,46-55,Other,0.78,False
C00464,2022-05-18,New York,26-35,Other,0.65,False
C00465,2021-05-10,Phoenix,18-25,F,0.75,False
C00466,2021-05-18,Phoenix,26-35,M,0.58,False
C00467,2020-09-28,Chicago,18-25,M,0.31,True
C00468,2022-07-26,Phoenix,18-25,Other,0.75,False
C00469,2021-06-04,Chicago,46-55,Other,0.64,False
C00470,2020-01-10,New York,18-25,M,0.75,False
C00471,2020-06-01,Los Angeles,26-35,F,0.29,True
C00472,2022-05-18,Houston,26-35,F,0.5,True
C00473,2021-05-03,Houston,46-55,Other,1.0,False
C00474,2020-04-13,Phoenix,56+,Other,0.26,True
C00475,2022-02-01,Chicago,46-55,Other,0.39,True
C00476,2020-03-13,Los Angeles,18-25,M,0.74,False
C00477,2020-06-23,Houston,36-45,M,0.78,False
C00478,2020-07-10,New York,18-25,M,0.59,False
C00479,2022-05-13,Phoenix,36-45,F,0.66,False
C00480,2021-01-03,New York,18-25,F,0.15,True
C00481,2022-07-13,Chicago,56+,Other,0.66,False
C00482,2022-06-07,New York,56+,M,0.47,False
C00483,2020-10-09,New York,18-25,Other,0.83,False
C00484,2022-09-26,Chicago,18-25,M,0.32,True
C00485,2021-12-16,Chicago,46-55,M,0.84,False
C00486,2021-03-27,Los Angeles,46-55,Other,0.8,False
C00487,2020-11-08,Los Angeles,18-25,M,0.64,False
C00488,2021-06-02,New York,18-25,M,0.7,False
C00489,2021-05-14,Los Angeles,26-35,M,0.71,False
C00490,2020-04-22,Phoenix,36-45,Other,0.18,True
C00491,2020-05-19,New York,56+,Other,0.66,False
C00492,2021-05-31,Phoenix,18-25,Other,0.63,False
C00493,2022-12-18,Chicago,46-55,F,0.68,False
C00494,2020-02-19,Houston,36-45,Other,0.59,False
C00495,2021-07-12,Chicago,36-45,F,0.82,False
C00496,2020-10-15,New York,46-55,Other,0.81,False
C00497,2020-08-02,Houston,46-55,Other,0.84,False
C00498,2022-01-29,Los Angeles,36-45,M,0.74,False
C00499,2020-12-26,Phoenix,26-35,Other,0.68,False
C00500,2020-08-05,Houston,18-25,M,0.74,False
C00501,2021-11-11,Chicago,26-35,F,0.7,False
C00502,2021-02-28,New York,18-25,F,0.62,False
C00503,2021-01-21,Phoenix,36-45,F,0.7,False
C00504,2020-07-26,Chicago,26-35,F,0.89,False
C00505,2020-06-02,New York,26-35,M,0.75,False
C00506,2020-08-06,Phoenix,56+,Other,0.29,True
C00507,2022-08-07,Los Angeles,18-25,F,0.72,False
C00508,2021-02-06,Houston,36-45,F,0.57,False
C00509,2022-03-12,Phoenix,56+,F,0.78,False
C00510,2020-03-13,Houston,36-45,F,0.54,False
C00511,2020-04-09,New York,56+,M,0.79,False
C00512,2020-09-14,Phoenix,18-25,F,0.76,False
C00513,2022-06-09,New York,56+,Other,0.73,False
C00514,2022-05-17,Houston,26-35,F,0.61,False
C00515,2022-05-30,Chicago,46-55,M,0.87,False
C00516,2022-10-27,Los Angeles,26-35,M,0.76,False
C00517,2020-02-15,New York,46-55,Other,0.29,True
C00518,2020-09-18,Houston,36-45,M,0.61,False
C00519,2021-01-01,Phoenix,46-55,Other,0.69,False
C00520,2021-01-13,Chicago,56+,M,0.7,False
C00521,2020-02-12,Houston,46-55,Other,0.69,False
C00522,2020-06-18,New York,18-25,Other,0.76,False
C00523,2022-01-26,Los Angeles,18-25,M,0.59,False
C00524,2022-12-06,Phoenix,46-55,M,0.2,True
C00525,2020-11-26,Los Angeles,18-25,Other,0.51,False
C00526,2021-09-30,Houston,36-45,F,0.71,False
C00527,2021-01-21,New York,26-35,Other,0.77,False
C00528,2022-04-12,Chicago,18-25,M,0.66,False
C00529,2021-05-23,Los Angeles,36-45,F,0.85,False
C00530,2020-10-21,New York,46-55,M,0.78,False
C00531,2021-10-10,Houston,46-55,M,0.27,True
C00532,2022-05-02,Phoenix,26-35,M,0.73,False
C00533,2022-01-11,Phoenix,18-25,F,0.79,False
C00534,2021-02-23,Houston,56+,Other,0.74,False
C00535,2020-03-03,Phoenix,56+,Other,0.65,False
C00536,2022-02-10,New York,46-55,Other,0.62,False
C00537,2020-03-28,Chicago,18-25,M,0.46,False
C00538,2022-04-02,Los Angeles,56+,F,0.7,False
C00539,2022-11-27,Houston,36-45,F,0.28,True
C00540,2022-07-13,Phoenix,46-55,F,0.35,True
C00541,2021-03-30,Chicago,36-45,F,0.6,False
C00542,2020-10-29,Phoenix,18-25,M,0.67,False
C00543,2020-07-14,Los Angeles,36-45,M,0.64,False
C00544,2020-10-09,Phoenix,56+,Other,0.49,False
C00545,2020-02-21,Houston,46-55,Other,0.75,False
C00546,2021-06-27,New York,56+,F,0.76,False
C00547,2020-11-09,Houston,36-45,F,0.82,False
C00548,2020-04-06,Chicago,46-55,F,0.65,False
C00549,2021-02-28,New York,18-25,F,0.8,False
C00550,2020-03-27,New York,36-45,F,0.74,False
C00551,2022-04-04,Phoenix,36-45,M,0.36,True
C00552,2021-04-01,Phoenix,36-45,M,0.2,True
C00553,2021-05-09,New York,26-35,Other,0.75,False
C00554,2022-12-04,Houston,46-55,M,0.31,True
C00555,2021-10-23,New York,46-55,Other,0.87,False
C00556,2021-12-21,Phoenix,36-45,F,0.76,False
C00557,2021-09-25,New York,56+,Other,0.73,False
C00558,2022-10-16,New York,26-35,M,0.67,False
C00559,2022-10-31,Los Angeles,26-35,M,0.67,False
C00560,2020-09-03,Houston,18-25,Other,0.61,False
C00561,2021-02-15,Los Angeles,26-35,Other,0.58,False
C00562,2020-12-28,Houston,18-25,M,0.54,False
C00563,2020-01-19,Houston,36-45,F,0.51,False
C00564,2020-06-23,Houston,26-35,F,0.64,False
C00565,2020-05-20,Houston,18-25,M,0.59,False
C00566,2022-07-18,Chicago,36-45,M,0.31,True
C00567,2020-09-01,Houston,36-45,Other,0.33,True
C00568,2022-07-13,Chicago,26-35,F,0.7,False
C00569,2020-10-31,Phoenix,46-55,F,0.74,False
C00570,2022-03-27,Los Angeles,18-25,Other,0.75,False
C00571,2020-06-19,Phoenix,26-35,Other,0.43,True
C00572,2021-06-24,Phoenix,26-35,Other,0.59,False
C00573,2020-01-25,Phoenix,36-45,M,0.78,False
C00574,2021-09-23,Los Angeles,18-25,F,0.81,False
C00575,2021-02-28,Phoenix,56+,F,0.69,False
C00576,2022-08-04,Phoenix,18-25,M,0.8,False
C00577,2021-10-20,Houston,36-45,Other,1.0,False
C00578,2021-03-04,Houston,36-45,M,0.7,False
C00579,2020-02-26,Phoenix,56+,M,0.68,False
C00580,2021-03-10,Chicago,46-55,F,0.57,False
C00581,2020-10-18,Chicago,36-45,F,0.69,False
C00582,2020-04-25,New York,36-45,M,0.68,False
C00583,2021-07-10,New York,56+,M,0.63,False
C00584,2021-06-15,Los Angeles,26-35,F,0.51,False
C00585,2020-01-03,Chicago,26-35,F,0.76,False
C00586,2020-02-09,New York,56+,M,0.24,True
C00587,2022-04-22,New York,18-25,F,0.48,False
C00588,2021-09-10,New York,26-35,M,0.81,False
C00589,2021-07-14,Los Angeles,46-55,F,0.66,False
C00590,2021-11-01,Los Angeles,36-45,F,0.73,False
C00591,2020-09-06,Chicago,26-35,M,0.85,False
C00592,2022-03-17,Phoenix,56+,F,0.77,False
C00593,2021-07-24,Phoenix,56+,M,0.21,True
C00594,2022-06-13,New York,36-45,F,0.74,False
C00595,2021-12-27,Chicago,46-55,F,0.72,False
C00596,2022-05-07,Los Angeles,18-25,M,0.89,False
C00597,2022-07-26,Houston,18-25,Other,0.81,False
C00598,2020-09-23,Los Angeles,36-45,Other,0.64,False
C00599,2022-11-29,Chicago,18-25,Other,0.6,False
C00600,2021-01-20,New York,56+,M,0.7,False
C00601,2021-08-15,New York,18-25,M,0.79,False
C00602,2021-01-30,Chicago,26-35,M,0.76,False
C00603,2021-01-18,Phoenix,46-55,F,0.69,False
C00604,2021-05-19,Houston,18-25,Other,0.72,False
C00605,2022-09-16,Los Angeles,56+,M,0.76,False
C00606,2020-06-04,Los Angeles,56+,Other,0.79,False
C00607,2022-06-21,Los Angeles,46-55,M,0.57,False
C00608,2022-09-25,Los Angeles,36-45,F,0.68,False
C00609,2022-06-05,Los Angeles,26-35,M,0.43,True
C00610,2020-12-05,Houston,36-45,M,0.65,False
C00611,2021-07-28,Phoenix,26-35,F,0.69,False
C00612,2022-06-11,Houston,36-45,Other,0.73,False
C00613,2021-11-20,New York,36-45,F,0.54,False
C00614,2020-02-25,Los Angeles,26-35,Other,0.87,False
C00615,2021-03-30,New York,56+,F,0.71,False
C00616,2020-08-17,Los Angeles,26-35,F,0.37,True
C00617,2022-06-11,New York,18-25,F,0.36,True
C00618,2021-11-18,Phoenix,18-25,F,0.76,False
C00619,2020-12-30,New York,36-45,M,0.8,False
C00620,2020-12-16,New York,18-25,F,0.2,True
C00621,2022-10-08,Chicago,56+,F,0.68,False
C00622,2022-07-05,Phoenix,46-55,F,0.52,False
C00623,2021-05-15,Chicago,26-35,F,0.76,False
C00624,2020-06-14,Phoenix,46-55,F,0.32,True
C00625,2020-07-25,Phoenix,18-25,Other,0.75,False
C00626,2021-05-29,Chicago,26-35,M,0.72,False
C00627,2021-06-20,Phoenix,56+,Other,0.4,True
C00628,2021-01-17,New York,56+,M,0.62,False
C00629,2022-12-07,Los Angeles,56+,M,0.74,False
C00630,2021-10-12,Los Angeles,26-35,Other,0.74,False
C00631,2022-06-19,Houston,36-45,F,0.49,False
C00632,2022-02-18,Phoenix,26-35,M,0.69,False
C00633,2022-11-03,Chicago,46-55,Other,0.41,True
C00634,2020-07-07,New York,18-25,Other,0.59,False
C00635,2021-04-15,New York,46-55,Other,0.85,False
C00636,2022-07-28,Phoenix,36-45,Other,0.81,False
C00637,2022-09-27,Phoenix,56+,Other,0.41,True
C00638,2022-07-06,Phoenix,36-45,M,0.42,True
C00639,2021-09-07,New York,26-35,Other,0.87,False
C00640,2022-07-31,Phoenix,26-35,M,0.68,False
C00641,2021-06-15,Chicago,18-25,M,0.57,False
C00642,2021-10-04,Chicago,26-35,M,0.82,False
C00643,2022-05-25,Phoenix,26-35,Other,0.73,False
C00644,2021-10-21,Phoenix,36-45,Other,0.22,True
C00645,2021-10-01,Los Angeles,26-35,M,0.69,False
C00646,2021-03-14,New York,26-35,F,0.59,False
C00647,2022-12-04,Houston,56+,Other,0.76,False
C00648,2022-08-09,Phoenix,26-35,Other,0.21,True
C00649,2022-07-19,Los Angeles,56+,M,0.8,False
C00650,2021-04-09,Phoenix,46-55,Other,0.7,False
C00651,2021-08-29,Chicago,26-35,M,0.75,False
C00652,2020-12-31,New York,36-45,F,0.73,False
C00653,2022-07-13,Los Angeles,36-45,M,0.33,True
C00654,2022-12-30,Los Angeles,56+,M,0.68,False
C00655,2021-12-28,Los Angeles,26-35,M,0.15,True
C00656,2021-07-17,New York,56+,F,0.73,False
C00657,2021-08-06,Houston,26-35,F,0.7,False
C00658,2020-02-25,New York,36-45,F,0.35,True
C00659,2022-05-11,Houston,26-35,F,0.18,True
C00660,2021-10-11,New York,46-55,M,0.84,False
C00661,2020-02-05,New York,46-55,F,0.59,False
C00662,2020-06-14,Phoenix,36-45,F,0.51,False
C00663,2020-04-05,Phoenix,26-35,F,0.28,True
C00664,2020-07-10,Chicago,36-45,M,0.58,False
C00665,2022-12-24,Phoenix,46-55,F,0.7,False
C00666,2022-09-17,Los Angeles,46-55,M,0.6,False
C00667,2020-08-13,Chicago,36-45,M,0.8,False
