date,region,cpi,unemployment_rate,interest_rate,gdp_growth
2020-01-01,New York,198.76,3.43,4.62,2.73
2020-01-01,Los Angeles,227.28,7.63,8.27,-0.28
2020-01-01,Chicago,149.86,3.48,5.41,1.06
2020-01-01,Houston,132.24,8.35,6.69,9.61
2020-01-01,Phoenix,274.29,9.46,6.14,8.02
2020-01-31,New York,122.01,7.17,7.38,-1.61
2020-01-31,Los Angeles,272.15,5.72,5.34,-3.6
2020-01-31,Chicago,167.52,4.02,6.41,9.46
2020-01-31,Houston,240.6,5.62,5.84,0.45
2020-01-31,Phoenix,107.38,6.83,4.24,3.45
2020-03-01,New York,157.03,5.78,8.23,8.13
2020-03-01,Los Angeles,149.65,8.88,5.2,4.87
2020-03-01,Chicago,247.69,7.7,5.1,0.59
2020-03-01,Houston,269.29,4.72,5.01,-0.21
2020-03-01,Phoenix,220.0,4.0,7.18,5.17
2020-03-31,New York,136.0,5.45,7.93,5.17
2020-03-31,Los Angeles,128.57,8.92,7.41,0.11
2020-03-31,Chicago,212.8,4.55,4.94,3.11
2020-03-31,Houston,281.77,4.69,7.81,7.28
2020-03-31,Phoenix,281.75,8.16,7.48,9.3
2020-04-30,New York,118.29,3.61,4.5,-2.63
2020-04-30,Los Angeles,235.61,5.52,6.87,-5.34
2020-04-30,Chicago,241.36,4.11,6.01,5.13
2020-04-30,Houston,252.41,9.79,7.39,4.29
2020-04-30,Phoenix,216.33,5.82,8.47,-3.1
2020-05-30,New York,181.6,7.13,7.59,7.73
2020-05-30,Los Angeles,203.87,8.87,5.64,3.14
2020-05-30,Chicago,106.61,3.66,7.79,4.67
2020-05-30,Houston,295.63,9.98,8.83,8.61
2020-05-30,Phoenix,275.11,6.59,8.28,-0.63
2020-06-29,New York,166.79,9.79,6.61,-2.63
2020-06-29,Los Angeles,121.92,11.06,4.67,4.26
2020-06-29,Chicago,207.91,7.55,5.98,8.87
2020-06-29,Houston,162.03,8.71,7.78,7.9
2020-06-29,Phoenix,288.54,8.24,7.75,3.05
2020-07-29,New York,265.64,4.37,6.33,8.36
2020-07-29,Los Angeles,121.77,7.15,5.26,3.66
2020-07-29,Chicago,223.62,4.2,7.91,-4.3
2020-07-29,Houston,176.34,5.66,6.87,-3.58
2020-07-29,Phoenix,120.0,8.64,6.26,-4.28
2020-08-28,New York,234.12,4.73,7.85,5.9
2020-08-28,Los Angeles,158.66,3.38,4.39,1.65
2020-08-28,Chicago,301.06,3.17,5.63,6.96
2020-08-28,Houston,154.42,8.68,6.91,3.78
2020-08-28,Phoenix,160.54,6.57,5.98,9.67
2020-09-27,New York,154.53,9.74,4.33,0.4
2020-09-27,Los Angeles,127.32,4.72,6.1,-4.21
2020-09-27,Chicago,201.18,7.47,6.1,-2.85
2020-09-27,Houston,230.61,7.74,6.67,4.47
2020-09-27,Phoenix,280.34,3.54,5.18,4.65
2020-10-27,New York,237.05,9.16,6.24,-4.9
2020-10-27,Los Angeles,237.23,7.53,8.45,1.9
2020-10-27,Chicago,183.87,4.08,7.8,8.96
2020-10-27,Houston,108.58,4.06,4.52,7.37
2020-10-27,Phoenix,248.32,9.31,5.87,4.59
2020-11-26,New York,141.13,8.94,8.17,6.62
2020-11-26,Los Angeles,190.13,11.27,7.88,0.54
2020-11-26,Chicago,193.54,8.39,4.88,6.99
2020-11-26,Houston,292.2,10.57,6.52,2.44
2020-11-26,Phoenix,106.42,1.94,5.31,9.4
2020-12-26,New York,303.3,4.83,6.19,11.03
2020-12-26,Los Angeles,173.33,8.65,7.53,5.63
2020-12-26,Chicago,269.75,8.62,6.61,-3.38
2020-12-26,Houston,290.26,4.0,5.52,0.26
2020-12-26,Phoenix,263.87,9.58,7.64,4.09
2021-01-25,New York,122.08,12.64,5.61,-3.8
2021-01-25,Los Angeles,182.83,2.41,7.52,6.71
2021-01-25,Chicago,222.26,10.85,5.06,1.55
2021-01-25,Houston,208.45,4.97,5.01,-4.5
2021-01-25,Phoenix,241.33,7.02,8.56,6.16
2021-02-24,New York,184.45,11.81,4.47,-0.69
2021-02-24,Los Angeles,309.9,11.93,7.16,-4.55
2021-02-24,Chicago,314.77,8.52,7.59,-4.08
2021-02-24,Houston,252.1,8.28,7.1,1.83
2021-02-24,Phoenix,295.41,9.44,6.09,-4.27
2021-03-26,New York,145.65,5.75,6.56,2.15
2021-03-26,Los Angeles,122.29,8.77,6.85,7.78
2021-03-26,Chicago,140.25,8.61,8.0,8.98
2021-03-26,Houston,259.44,9.89,4.98,4.5
2021-03-26,Phoenix,111.41,10.17,8.01,0.64
2021-04-25,New York,138.21,9.77,7.54,4.05
2021-04-25,Los Angeles,205.85,5.22,4.75,1.21
2021-04-25,Chicago,290.0,9.85,8.35,8.28
2021-04-25,Houston,158.81,3.8,8.11,1.81
2021-04-25,Phoenix,235.06,6.57,5.13,-1.74
2021-05-25,New York,249.94,9.3,6.83,3.24
2021-05-25,Los Angeles,288.47,5.91,5.48,3.62
2021-05-25,Chicago,112.81,7.3,6.88,6.43
2021-05-25,Houston,152.1,7.43,7.88,-2.44
2021-05-25,Phoenix,180.96,9.43,5.99,3.1
2021-06-24,New York,240.31,3.74,6.54,7.92
2021-06-24,Los Angeles,316.97,5.44,7.62,2.58
2021-06-24,Chicago,158.51,6.8,7.88,-3.44
2021-06-24,Houston,208.59,3.5,5.31,5.26
2021-06-24,Phoenix,115.84,4.25,4.56,-2.26
2021-07-24,New York,206.57,6.64,6.55,-1.8
2021-07-24,Los Angeles,255.93,4.66,8.27,-4.64
2021-07-24,Chicago,305.49,6.41,8.25,-4.58
2021-07-24,Houston,268.38,7.78,7.31,-2.11
2021-07-24,Phoenix,186.82,9.39,4.58,1.7
2021-08-23,New York,162.4,6.65,4.74,5.72
2021-08-23,Los Angeles,204.48,4.53,5.6,3.28
2021-08-23,Chicago,189.35,6.79,4.93,-4.2
2021-08-23,Houston,300.12,8.38,8.16,3.65
2021-08-23,Phoenix,215.5,10.62,6.3,-4.57
2021-09-22,New York,135.98,6.43,6.76,-0.82
2021-09-22,Los Angeles,232.0,5.07,5.07,0.34
2021-09-22,Chicago,141.45,4.71,4.95,-1.33
2021-09-22,Houston,170.1,12.2,4.8,-1.8
2021-09-22,Phoenix,194.54,8.75,7.74,10.2
2021-10-22,New York,164.84,8.52,6.61,-2.57
2021-10-22,Los Angeles,169.65,3.35,5.64,6.68
2021-10-22,Chicago,201.28,8.0,5.66,2.49
2021-10-22,Houston,235.17,7.85,6.81,-2.6
2021-10-22,Phoenix,120.02,9.12,7.14,0.05
2021-11-21,New York,239.21,6.26,6.09,2.23
2021-11-21,Los Angeles,312.11,3.11,5.33,7.59
2021-11-21,Chicago,270.98,9.85,5.41,3.65
2021-11-21,Houston,282.8,10.71,7.57,-1.91
2021-11-21,Phoenix,223.37,10.82,6.19,0.37
2021-12-21,New York,288.55,5.42,7.93,1.48
2021-12-21,Los Angeles,219.76,11.33,6.13,-1.18
2021-12-21,Chicago,228.71,9.89,7.15,7.84
2021-12-21,Houston,182.98,10.74,6.9,-2.99
2021-12-21,Phoenix,226.5,4.21,5.63,8.0
2022-01-20,New York,273.67,9.07,7.92,-4.68
2022-01-20,Los Angeles,302.89,4.32,5.93,0.15
2022-01-20,Chicago,268.9,7.66,7.62,5.54
2022-01-20,Houston,229.4,11.39,6.98,-1.09
2022-01-20,Phoenix,198.19,11.16,5.1,1.83
2022-02-19,New York,239.88,10.34,8.43,2.54
2022-02-19,Los Angeles,235.22,10.21,7.51,5.48
2022-02-19,Chicago,144.1,9.0,7.96,3.16
2022-02-19,Houston,314.81,3.6,9.01,2.1
2022-02-19,Phoenix,295.67,7.38,5.2,-3.92
2022-03-21,New York,185.14,1.56,5.76,7.41
2022-03-21,Los Angeles,199.09,5.52,7.45,2.99
2022-03-21,Chicago,211.07,7.42,5.12,-1.73
2022-03-21,Houston,149.93,5.73,6.57,2.67
2022-03-21,Phoenix,250.99,9.92,5.47,-4.73
2022-04-20,New York,325.09,12.48,7.13,-2.55
2022-04-20,Los Angeles,243.72,10.54,5.56,-3.93
2022-04-20,Chicago,311.07,4.08,8.16,-2.42
2022-04-20,Houston,212.11,6.46,6.16,2.55
2022-04-20,Phoenix,235.77,12.07,6.17,-2.75
2022-05-20,New York,172.13,5.77,4.46,4.54
2022-05-20,Los Angeles,146.54,3.86,5.16,5.69
2022-05-20,Chicago,261.72,4.88,8.01,-4.72
2022-05-20,Houston,151.54,4.26,7.15,4.62
2022-05-20,Phoenix,302.77,5.12,7.69,7.28
2022-06-19,New York,158.03,11.13,7.56,-0.5
2022-06-19,Los Angeles,188.71,6.68,6.8,-1.3
2022-06-19,Chicago,172.17,5.94,5.54,4.91
2022-06-19,Houston,324.69,3.25,8.6,5.05
2022-06-19,Phoenix,221.35,1.57,5.68,8.14
2022-07-19,New York,234.37,4.3,5.23,5.11
2022-07-19,Los Angeles,300.36,3.75,5.08,8.51
2022-07-19,Chicago,318.22,8.84,6.19,-3.27
2022-07-19,Houston,237.19,2.19,5.23,4.55
2022-07-19,Phoenix,315.0,6.67,7.48,8.54
2022-08-18,New York,263.1,6.91,6.89,-2.33
2022-08-18,Los Angeles,123.52,10.18,4.45,-2.71
2022-08-18,Chicago,249.13,6.43,7.62,-1.12
2022-08-18,Houston,180.02,6.64,7.05,3.22
2022-08-18,Phoenix,324.48,2.19,7.11,6.35
2022-09-17,New York,248.62,9.94,5.17,0.01
2022-09-17,Los Angeles,130.36,5.5,5.14,7.09
2022-09-17,Chicago,299.0,7.86,6.08,6.96
2022-09-17,Houston,247.12,7.81,8.23,0.36
2022-09-17,Phoenix,279.3,7.54,7.67,6.94
2022-10-17,New York,306.94,12.1,8.81,-1.06
2022-10-17,Los Angeles,122.72,10.22,4.84,5.55
2022-10-17,Chicago,242.96,9.92,8.49,9.12
2022-10-17,Houston,221.63,9.05,5.88,7.76
2022-10-17,Phoenix,302.33,4.85,5.32,-3.82
2022-11-16,New York,273.15,9.5,5.13,0.1
2022-11-16,Los Angeles,186.16,8.06,7.97,2.89
2022-11-16,Chicago,254.79,3.55,8.25,-1.66
2022-11-16,Houston,119.02,8.45,8.09,8.7
2022-11-16,Phoenix,194.25,5.31,6.39,6.54
2022-12-16,New York,258.39,8.29,5.75,6.74
2022-12-16,Los Angeles,139.9,5.53,5.38,0.26
2022-12-16,Chicago,168.12,9.82,5.21,-3.52
2022-12-16,Houston,332.28,2.61,6.83,5.97
2022-12-16,Phoenix,316.05,2.25,9.04,11.29
2023-01-15,New York,168.28,7.14,6.77,8.53
2023-01-15,Los Angeles,232.92,4.97,7.78,-1.46
2023-01-15,Chicago,195.53,12.5,8.01,-3.88
2023-01-15,Houston,328.38,7.91,7.93,9.55
2023-01-15,Phoenix,150.4,3.74,5.15,6.39
2023-02-14,New York,239.37,10.18,5.76,3.57
2023-02-14,Los Angeles,145.31,9.91,7.68,8.47
2023-02-14,Chicago,302.28,5.79,6.5,4.42
2023-02-14,Houston,175.38,6.28,4.7,5.91
2023-02-14,Phoenix,166.24,7.65,7.63,3.42
2023-03-16,New York,196.41,7.15,5.55,4.72
2023-03-16,Los Angeles,319.38,9.28,7.93,7.61
2023-03-16,Chicago,309.74,7.98,7.52,5.69
2023-03-16,Houston,290.21,10.2,5.59,-2.52
2023-03-16,Phoenix,305.33,6.2,5.05,6.86
2023-04-15,New York,182.99,4.49,6.95,4.26
2023-04-15,Los Angeles,241.8,2.61,7.75,6.76
2023-04-15,Chicago,242.09,9.27,5.12,10.59
2023-04-15,Houston,334.16,2.7,6.37,4.55
2023-04-15,Phoenix,280.9,9.24,5.09,-3.27
2023-05-15,New York,320.03,9.61,8.1,10.53
2023-05-15,Los Angeles,147.02,8.68,6.97,6.29
2023-05-15,Chicago,220.71,12.12,6.31,-0.71
2023-05-15,Houston,221.99,5.53,4.94,-2.71
2023-05-15,Phoenix,275.45,4.4,8.68,5.29
2023-06-14,New York,152.46,8.45,5.85,1.47
2023-06-14,Los Angeles,181.3,4.61,7.98,10.38
2023-06-14,Chicago,170.93,6.68,7.81,-1.82
2023-06-14,Houston,227.89,2.81,8.11,9.3
2023-06-14,Phoenix,298.94,7.26,5.52,6.87
2023-07-14,New York,125.14,6.68,7.31,9.35
2023-07-14,Los Angeles,230.66,7.54,5.46,-3.36
2023-07-14,Chicago,233.02,8.98,5.74,-3.73
2023-07-14,Houston,304.93,3.72,6.59,-0.34
2023-07-14,Phoenix,230.29,4.83,7.43,3.99
2023-08-13,New York,320.76,2.61,6.07,6.68
2023-08-13,Los Angeles,350.6,8.03,7.73,-2.7
2023-08-13,Chicago,283.58,5.54,5.05,3.1
2023-08-13,Houston,136.45,4.0,6.45,0.96
2023-08-13,Phoenix,280.52,2.61,7.45,6.66
2023-09-12,New York,285.53,12.29,5.14,-4.32
2023-09-12,Los Angeles,246.44,9.04,6.09,5.86
2023-09-12,Chicago,311.18,11.87,7.25,-4.06
2023-09-12,Houston,311.76,9.21,5.39,1.86
2023-09-12,Phoenix,132.62,4.75,7.65,-1.58
2023-10-12,New York,170.81,8.38,6.99,8.64
2023-10-12,Los Angeles,237.07,8.84,5.6,3.15
2023-10-12,Chicago,355.38,7.41,5.57,8.54
2023-10-12,Houston,126.03,7.4,7.6,-1.2
2023-10-12,Phoenix,291.45,5.34,8.91,5.0
2023-11-11,New York,128.73,6.75,5.9,7.28
2023-11-11,Los Angeles,292.02,7.95,8.61,1.92
2023-11-11,Chicago,169.37,7.86,7.28,4.1
2023-11-11,Houston,150.52,6.25,5.24,5.92
2023-11-11,Phoenix,326.7,7.31,6.57,1.63
2023-12-11,New York,261.4,5.85,7.43,-2.64
2023-12-11,Los Angeles,197.36,2.87,8.37,6.54
2023-12-11,Chicago,228.11,10.69,6.36,-1.15
2023-12-11,Houston,179.07,8.49,5.06,4.37
2023-12-11,Phoenix,159.67,8.24,7.68,-4.83
